block_index,block_sparsity,test_accuracy_drop,inference_time_rel_drop,model_size_drop,FLOPs_drop,param_drop
0,0.0,0,0.0,0,0,0
0,0.3,0,0.17337707964374663,0,0,0
0,0.6,0,0.14695511187500543,0,0,0
0,0.8,0,0.31139703772535426,0,0,0
1,0.0,0,0.0,0,0,0
1,0.3,0,0.18509590851672952,0,0,0
1,0.6,0,0.2141208696387314,0,0,0
1,0.8,0,0.36506430059701633,0,0,0
2,0.0,0,0.0,0,0,0
2,0.3,0,0.02126064455420323,0,0,0
2,0.6,0,0.5375252915753203,0,0,0
2,0.8,0,0.8028685386023557,0,0,0
3,0.0,0,0.0,0,0,0
3,0.3,0,0.21557087731722857,0,0,0
3,0.6,0,0.5145933748702922,0,0,0
3,0.8,0,0.7111646339035226,0,0,0
4,0.0,0,0.0,0,0,0
4,0.3,0,-0.037980567159652485,0,0,0
4,0.6,0,-0.7722064705377089,0,0,0
4,0.8,0,0.24078614657229883,0,0,0
5,0.0,0,0.0,0,0,0
5,0.3,0,-0.0229762500886274,0,0,0
5,0.6,0,-0.08687073337985654,0,0,0
5,0.8,0,0.11409406718877951,0,0,0
6,0.0,0,0.0,0,0,0
6,0.3,0,0.47919756230210825,0,0,0
6,0.6,0,0.6373881560905788,0,0,0
6,0.8,0,0.7836147935366368,0,0,0
7,0.0,0,0.0,0,0,0
7,0.3,0,0.07513414750500115,0,0,0
7,0.6,0,0.38896104223627137,0,0,0
7,0.8,0,0.621781980408607,0,0,0
